"country","year","flu_activity","dengue_activity","infant_mortality","life_expectancy","continent"
Bolivia,2008,252,0.03,40.2,71.2,Americas
Bolivia,2008,324,0.03,40.2,71.2,Americas
Bolivia,2008,370,0.03,40.2,71.2,Americas
Bolivia,2008,341,0.03,40.2,71.2,Americas
Bolivia,2008,232,0.03,40.2,71.2,Americas
Bolivia,2008,396,0.03,40.2,71.2,Americas
Bolivia,2008,331,0.03,40.2,71.2,Americas
Bolivia,2008,324,0.03,40.2,71.2,Americas
Bolivia,2008,239,0.03,40.2,71.2,Americas
Bolivia,2008,300,0.03,40.2,71.2,Americas
Bolivia,2008,300,0.03,40.2,71.2,Americas
Bolivia,2008,365,0.03,40.2,71.2,Americas
Bolivia,2008,271,0.03,40.2,71.2,Americas
Bolivia,2008,376,0.03,40.2,71.2,Americas
Bolivia,2008,248,0.03,40.2,71.2,Americas
Bolivia,2008,290,0.03,40.2,71.2,Americas
Bolivia,2008,224,0.03,40.2,71.2,Americas
Bolivia,2008,249,0.03,40.2,71.2,Americas
Bolivia,2008,322,0.03,40.2,71.2,Americas
Bolivia,2008,406,0.03,40.2,71.2,Americas
Bolivia,2008,293,0.03,40.2,71.2,Americas
Bolivia,2008,298,0.03,40.2,71.2,Americas
Bolivia,2008,316,0.03,40.2,71.2,Americas
Bolivia,2008,409,0.03,40.2,71.2,Americas
Bolivia,2008,383,0.03,40.2,71.2,Americas
Bolivia,2008,429,0.03,40.2,71.2,Americas
Bolivia,2008,225,0.036,40.2,71.2,Americas
Bolivia,2008,309,0.036,40.2,71.2,Americas
Bolivia,2008,347,0.036,40.2,71.2,Americas
Bolivia,2008,296,0.036,40.2,71.2,Americas
Bolivia,2008,321,0.036,40.2,71.2,Americas
Bolivia,2008,311,0.036,40.2,71.2,Americas
Bolivia,2008,213,0.036,40.2,71.2,Americas
Bolivia,2008,370,0.036,40.2,71.2,Americas
Bolivia,2008,387,0.036,40.2,71.2,Americas
Bolivia,2008,412,0.036,40.2,71.2,Americas
Bolivia,2008,179,0.036,40.2,71.2,Americas
Bolivia,2008,207,0.036,40.2,71.2,Americas
Bolivia,2008,359,0.036,40.2,71.2,Americas
Bolivia,2008,236,0.036,40.2,71.2,Americas
Bolivia,2008,360,0.036,40.2,71.2,Americas
Bolivia,2008,430,0.036,40.2,71.2,Americas
Bolivia,2008,291,0.036,40.2,71.2,Americas
Bolivia,2008,375,0.036,40.2,71.2,Americas
Bolivia,2008,299,0.036,40.2,71.2,Americas
Bolivia,2008,349,0.036,40.2,71.2,Americas
Bolivia,2008,490,0.036,40.2,71.2,Americas
Bolivia,2008,187,0.036,40.2,71.2,Americas
Bolivia,2008,306,0.036,40.2,71.2,Americas
Bolivia,2008,247,0.036,40.2,71.2,Americas
Bolivia,2008,392,0.036,40.2,71.2,Americas
Bolivia,2008,340,0.036,40.2,71.2,Americas
Bolivia,2008,252,0.036,40.2,71.2,Americas
Bolivia,2008,324,0.036,40.2,71.2,Americas
Bolivia,2008,370,0.036,40.2,71.2,Americas
Bolivia,2008,341,0.036,40.2,71.2,Americas
Bolivia,2008,232,0.036,40.2,71.2,Americas
Bolivia,2008,396,0.036,40.2,71.2,Americas
Bolivia,2008,331,0.036,40.2,71.2,Americas
Bolivia,2008,324,0.036,40.2,71.2,Americas
Bolivia,2008,239,0.036,40.2,71.2,Americas
Bolivia,2008,300,0.036,40.2,71.2,Americas
Bolivia,2008,300,0.036,40.2,71.2,Americas
Bolivia,2008,365,0.036,40.2,71.2,Americas
Bolivia,2008,271,0.036,40.2,71.2,Americas
Bolivia,2008,376,0.036,40.2,71.2,Americas
Bolivia,2008,248,0.036,40.2,71.2,Americas
Bolivia,2008,290,0.036,40.2,71.2,Americas
Bolivia,2008,224,0.036,40.2,71.2,Americas
Bolivia,2008,249,0.036,40.2,71.2,Americas
Bolivia,2008,322,0.036,40.2,71.2,Americas
Bolivia,2008,406,0.036,40.2,71.2,Americas
Bolivia,2008,293,0.036,40.2,71.2,Americas
Bolivia,2008,298,0.036,40.2,71.2,Americas
Bolivia,2008,316,0.036,40.2,71.2,Americas
Bolivia,2008,409,0.036,40.2,71.2,Americas
Bolivia,2008,383,0.036,40.2,71.2,Americas
Bolivia,2008,429,0.036,40.2,71.2,Americas
Bolivia,2008,225,0.008,40.2,71.2,Americas
Bolivia,2008,309,0.008,40.2,71.2,Americas
Bolivia,2008,347,0.008,40.2,71.2,Americas
Bolivia,2008,296,0.008,40.2,71.2,Americas
Bolivia,2008,321,0.008,40.2,71.2,Americas
Bolivia,2008,311,0.008,40.2,71.2,Americas
Bolivia,2008,213,0.008,40.2,71.2,Americas
Bolivia,2008,370,0.008,40.2,71.2,Americas
Bolivia,2008,387,0.008,40.2,71.2,Americas
Bolivia,2008,412,0.008,40.2,71.2,Americas
Bolivia,2008,179,0.008,40.2,71.2,Americas
Bolivia,2008,207,0.008,40.2,71.2,Americas
Bolivia,2008,359,0.008,40.2,71.2,Americas
Bolivia,2008,236,0.008,40.2,71.2,Americas
Bolivia,2008,360,0.008,40.2,71.2,Americas
Bolivia,2008,430,0.008,40.2,71.2,Americas
Bolivia,2008,291,0.008,40.2,71.2,Americas
Bolivia,2008,375,0.008,40.2,71.2,Americas
Bolivia,2008,299,0.008,40.2,71.2,Americas
Bolivia,2008,349,0.008,40.2,71.2,Americas
Bolivia,2008,490,0.008,40.2,71.2,Americas
Bolivia,2008,187,0.008,40.2,71.2,Americas
Bolivia,2008,306,0.008,40.2,71.2,Americas
Bolivia,2008,247,0.008,40.2,71.2,Americas
Bolivia,2008,392,0.008,40.2,71.2,Americas
Bolivia,2008,340,0.008,40.2,71.2,Americas
Bolivia,2008,252,0.008,40.2,71.2,Americas
Bolivia,2008,324,0.008,40.2,71.2,Americas
Bolivia,2008,370,0.008,40.2,71.2,Americas
Bolivia,2008,341,0.008,40.2,71.2,Americas
Bolivia,2008,232,0.008,40.2,71.2,Americas
Bolivia,2008,396,0.008,40.2,71.2,Americas
Bolivia,2008,331,0.008,40.2,71.2,Americas
Bolivia,2008,324,0.008,40.2,71.2,Americas
Bolivia,2008,239,0.008,40.2,71.2,Americas
Bolivia,2008,300,0.008,40.2,71.2,Americas
Bolivia,2008,300,0.008,40.2,71.2,Americas
Bolivia,2008,365,0.008,40.2,71.2,Americas
Bolivia,2008,271,0.008,40.2,71.2,Americas
Bolivia,2008,376,0.008,40.2,71.2,Americas
Bolivia,2008,248,0.008,40.2,71.2,Americas
Bolivia,2008,290,0.008,40.2,71.2,Americas
Bolivia,2008,224,0.008,40.2,71.2,Americas
Bolivia,2008,249,0.008,40.2,71.2,Americas
Bolivia,2008,322,0.008,40.2,71.2,Americas
Bolivia,2008,406,0.008,40.2,71.2,Americas
Bolivia,2008,293,0.008,40.2,71.2,Americas
Bolivia,2008,298,0.008,40.2,71.2,Americas
Bolivia,2008,316,0.008,40.2,71.2,Americas
Bolivia,2008,409,0.008,40.2,71.2,Americas
Bolivia,2008,383,0.008,40.2,71.2,Americas
Bolivia,2008,429,0.008,40.2,71.2,Americas
Bolivia,2008,225,0.007,40.2,71.2,Americas
Bolivia,2008,309,0.007,40.2,71.2,Americas
Bolivia,2008,347,0.007,40.2,71.2,Americas
Bolivia,2008,296,0.007,40.2,71.2,Americas
Bolivia,2008,321,0.007,40.2,71.2,Americas
Bolivia,2008,311,0.007,40.2,71.2,Americas
Bolivia,2008,213,0.007,40.2,71.2,Americas
Bolivia,2008,370,0.007,40.2,71.2,Americas
Bolivia,2008,387,0.007,40.2,71.2,Americas
Bolivia,2008,412,0.007,40.2,71.2,Americas
Bolivia,2008,179,0.007,40.2,71.2,Americas
Bolivia,2008,207,0.007,40.2,71.2,Americas
Bolivia,2008,359,0.007,40.2,71.2,Americas
Bolivia,2008,236,0.007,40.2,71.2,Americas
Bolivia,2008,360,0.007,40.2,71.2,Americas
Bolivia,2008,430,0.007,40.2,71.2,Americas
Bolivia,2008,291,0.007,40.2,71.2,Americas
Bolivia,2008,375,0.007,40.2,71.2,Americas
Bolivia,2008,299,0.007,40.2,71.2,Americas
Bolivia,2008,349,0.007,40.2,71.2,Americas
Bolivia,2008,490,0.007,40.2,71.2,Americas
Bolivia,2008,187,0.007,40.2,71.2,Americas
Bolivia,2008,306,0.007,40.2,71.2,Americas
Bolivia,2008,247,0.007,40.2,71.2,Americas
Bolivia,2008,392,0.007,40.2,71.2,Americas
Bolivia,2008,340,0.007,40.2,71.2,Americas
Bolivia,2008,252,0.007,40.2,71.2,Americas
Bolivia,2008,324,0.007,40.2,71.2,Americas
Bolivia,2008,370,0.007,40.2,71.2,Americas
Bolivia,2008,341,0.007,40.2,71.2,Americas
Bolivia,2008,232,0.007,40.2,71.2,Americas
Bolivia,2008,396,0.007,40.2,71.2,Americas
Bolivia,2008,331,0.007,40.2,71.2,Americas
Bolivia,2008,324,0.007,40.2,71.2,Americas
Bolivia,2008,239,0.007,40.2,71.2,Americas
Bolivia,2008,300,0.007,40.2,71.2,Americas
Bolivia,2008,300,0.007,40.2,71.2,Americas
Bolivia,2008,365,0.007,40.2,71.2,Americas
Bolivia,2008,271,0.007,40.2,71.2,Americas
Bolivia,2008,376,0.007,40.2,71.2,Americas
Bolivia,2008,248,0.007,40.2,71.2,Americas
Bolivia,2008,290,0.007,40.2,71.2,Americas
Bolivia,2008,224,0.007,40.2,71.2,Americas
Bolivia,2008,249,0.007,40.2,71.2,Americas
Bolivia,2008,322,0.007,40.2,71.2,Americas
Bolivia,2008,406,0.007,40.2,71.2,Americas
Bolivia,2008,293,0.007,40.2,71.2,Americas
Bolivia,2008,298,0.007,40.2,71.2,Americas
Bolivia,2008,316,0.007,40.2,71.2,Americas
Bolivia,2008,409,0.007,40.2,71.2,Americas
Bolivia,2008,383,0.007,40.2,71.2,Americas
Bolivia,2008,429,0.007,40.2,71.2,Americas
Bolivia,2008,225,0.031,40.2,71.2,Americas
Bolivia,2008,309,0.031,40.2,71.2,Americas
Bolivia,2008,347,0.031,40.2,71.2,Americas
Bolivia,2008,296,0.031,40.2,71.2,Americas
Bolivia,2008,321,0.031,40.2,71.2,Americas
Bolivia,2008,311,0.031,40.2,71.2,Americas
Bolivia,2008,213,0.031,40.2,71.2,Americas
Bolivia,2008,370,0.031,40.2,71.2,Americas
Bolivia,2008,387,0.031,40.2,71.2,Americas
Bolivia,2008,412,0.031,40.2,71.2,Americas
Bolivia,2008,179,0.031,40.2,71.2,Americas
Bolivia,2008,207,0.031,40.2,71.2,Americas
Bolivia,2008,359,0.031,40.2,71.2,Americas
Bolivia,2008,236,0.031,40.2,71.2,Americas
Bolivia,2008,360,0.031,40.2,71.2,Americas
Bolivia,2008,430,0.031,40.2,71.2,Americas
Bolivia,2008,291,0.031,40.2,71.2,Americas
Bolivia,2008,375,0.031,40.2,71.2,Americas
Bolivia,2008,299,0.031,40.2,71.2,Americas
Bolivia,2008,349,0.031,40.2,71.2,Americas
Bolivia,2008,490,0.031,40.2,71.2,Americas
Bolivia,2008,187,0.031,40.2,71.2,Americas
Bolivia,2008,306,0.031,40.2,71.2,Americas
Bolivia,2008,247,0.031,40.2,71.2,Americas
Bolivia,2008,392,0.031,40.2,71.2,Americas
Bolivia,2008,340,0.031,40.2,71.2,Americas
Bolivia,2008,252,0.031,40.2,71.2,Americas
Bolivia,2008,324,0.031,40.2,71.2,Americas
Bolivia,2008,370,0.031,40.2,71.2,Americas
Bolivia,2008,341,0.031,40.2,71.2,Americas
Bolivia,2008,232,0.031,40.2,71.2,Americas
Bolivia,2008,396,0.031,40.2,71.2,Americas
Bolivia,2008,331,0.031,40.2,71.2,Americas
Bolivia,2008,324,0.031,40.2,71.2,Americas
Bolivia,2008,239,0.031,40.2,71.2,Americas
Bolivia,2008,300,0.031,40.2,71.2,Americas
Bolivia,2008,300,0.031,40.2,71.2,Americas
Bolivia,2008,365,0.031,40.2,71.2,Americas
Bolivia,2008,271,0.031,40.2,71.2,Americas
Bolivia,2008,376,0.031,40.2,71.2,Americas
Bolivia,2008,248,0.031,40.2,71.2,Americas
Bolivia,2008,290,0.031,40.2,71.2,Americas
Bolivia,2008,224,0.031,40.2,71.2,Americas
Bolivia,2008,249,0.031,40.2,71.2,Americas
Bolivia,2008,322,0.031,40.2,71.2,Americas
Bolivia,2008,406,0.031,40.2,71.2,Americas
Bolivia,2008,293,0.031,40.2,71.2,Americas
Bolivia,2008,298,0.031,40.2,71.2,Americas
Bolivia,2008,316,0.031,40.2,71.2,Americas
Bolivia,2008,409,0.031,40.2,71.2,Americas
Bolivia,2008,383,0.031,40.2,71.2,Americas
Bolivia,2008,429,0.031,40.2,71.2,Americas
Bolivia,2008,225,0.018,40.2,71.2,Americas
Bolivia,2008,309,0.018,40.2,71.2,Americas
Bolivia,2008,347,0.018,40.2,71.2,Americas
Bolivia,2008,296,0.018,40.2,71.2,Americas
Bolivia,2008,321,0.018,40.2,71.2,Americas
Bolivia,2008,311,0.018,40.2,71.2,Americas
Bolivia,2008,213,0.018,40.2,71.2,Americas
Bolivia,2008,370,0.018,40.2,71.2,Americas
Bolivia,2008,387,0.018,40.2,71.2,Americas
Bolivia,2008,412,0.018,40.2,71.2,Americas
Bolivia,2008,179,0.018,40.2,71.2,Americas
Bolivia,2008,207,0.018,40.2,71.2,Americas
Bolivia,2008,359,0.018,40.2,71.2,Americas
Bolivia,2008,236,0.018,40.2,71.2,Americas
Bolivia,2008,360,0.018,40.2,71.2,Americas
Bolivia,2008,430,0.018,40.2,71.2,Americas
Bolivia,2008,291,0.018,40.2,71.2,Americas
Bolivia,2008,375,0.018,40.2,71.2,Americas
Bolivia,2008,299,0.018,40.2,71.2,Americas
Bolivia,2008,349,0.018,40.2,71.2,Americas
Bolivia,2008,490,0.018,40.2,71.2,Americas
Bolivia,2008,187,0.018,40.2,71.2,Americas
Bolivia,2008,306,0.018,40.2,71.2,Americas
Bolivia,2008,247,0.018,40.2,71.2,Americas
Bolivia,2008,392,0.018,40.2,71.2,Americas
Bolivia,2008,340,0.018,40.2,71.2,Americas
Bolivia,2008,252,0.018,40.2,71.2,Americas
Bolivia,2008,324,0.018,40.2,71.2,Americas
Bolivia,2008,370,0.018,40.2,71.2,Americas
Bolivia,2008,341,0.018,40.2,71.2,Americas
Bolivia,2008,232,0.018,40.2,71.2,Americas
Bolivia,2008,396,0.018,40.2,71.2,Americas
Bolivia,2008,331,0.018,40.2,71.2,Americas
Bolivia,2008,324,0.018,40.2,71.2,Americas
Bolivia,2008,239,0.018,40.2,71.2,Americas
Bolivia,2008,300,0.018,40.2,71.2,Americas
Bolivia,2008,300,0.018,40.2,71.2,Americas
Bolivia,2008,365,0.018,40.2,71.2,Americas
Bolivia,2008,271,0.018,40.2,71.2,Americas
Bolivia,2008,376,0.018,40.2,71.2,Americas
Bolivia,2008,248,0.018,40.2,71.2,Americas
Bolivia,2008,290,0.018,40.2,71.2,Americas
Bolivia,2008,224,0.018,40.2,71.2,Americas
Bolivia,2008,249,0.018,40.2,71.2,Americas
Bolivia,2008,322,0.018,40.2,71.2,Americas
Bolivia,2008,406,0.018,40.2,71.2,Americas
Bolivia,2008,293,0.018,40.2,71.2,Americas
Bolivia,2008,298,0.018,40.2,71.2,Americas
Bolivia,2008,316,0.018,40.2,71.2,Americas
Bolivia,2008,409,0.018,40.2,71.2,Americas
Bolivia,2008,383,0.018,40.2,71.2,Americas
Bolivia,2008,429,0.018,40.2,71.2,Americas
Bolivia,2008,225,0.025,40.2,71.2,Americas
Bolivia,2008,309,0.025,40.2,71.2,Americas
Bolivia,2008,347,0.025,40.2,71.2,Americas
Bolivia,2008,296,0.025,40.2,71.2,Americas
Bolivia,2008,321,0.025,40.2,71.2,Americas
Bolivia,2008,311,0.025,40.2,71.2,Americas
Bolivia,2008,213,0.025,40.2,71.2,Americas
Bolivia,2008,370,0.025,40.2,71.2,Americas
Bolivia,2008,387,0.025,40.2,71.2,Americas
Bolivia,2008,412,0.025,40.2,71.2,Americas
Bolivia,2008,179,0.025,40.2,71.2,Americas
Bolivia,2008,207,0.025,40.2,71.2,Americas
Bolivia,2008,359,0.025,40.2,71.2,Americas
Bolivia,2008,236,0.025,40.2,71.2,Americas
Bolivia,2008,360,0.025,40.2,71.2,Americas
Bolivia,2008,430,0.025,40.2,71.2,Americas
Bolivia,2008,291,0.025,40.2,71.2,Americas
Bolivia,2008,375,0.025,40.2,71.2,Americas
Bolivia,2008,299,0.025,40.2,71.2,Americas
Bolivia,2008,349,0.025,40.2,71.2,Americas
Bolivia,2008,490,0.025,40.2,71.2,Americas
Bolivia,2008,187,0.025,40.2,71.2,Americas
Bolivia,2008,306,0.025,40.2,71.2,Americas
Bolivia,2008,247,0.025,40.2,71.2,Americas
Bolivia,2008,392,0.025,40.2,71.2,Americas
Bolivia,2008,340,0.025,40.2,71.2,Americas
Bolivia,2008,252,0.025,40.2,71.2,Americas
Bolivia,2008,324,0.025,40.2,71.2,Americas
Bolivia,2008,370,0.025,40.2,71.2,Americas
Bolivia,2008,341,0.025,40.2,71.2,Americas
Bolivia,2008,232,0.025,40.2,71.2,Americas
Bolivia,2008,396,0.025,40.2,71.2,Americas
Bolivia,2008,331,0.025,40.2,71.2,Americas
Bolivia,2008,324,0.025,40.2,71.2,Americas
Bolivia,2008,239,0.025,40.2,71.2,Americas
Bolivia,2008,300,0.025,40.2,71.2,Americas
Bolivia,2008,300,0.025,40.2,71.2,Americas
Bolivia,2008,365,0.025,40.2,71.2,Americas
Bolivia,2008,271,0.025,40.2,71.2,Americas
Bolivia,2008,376,0.025,40.2,71.2,Americas
Bolivia,2008,248,0.025,40.2,71.2,Americas
Bolivia,2008,290,0.025,40.2,71.2,Americas
Bolivia,2008,224,0.025,40.2,71.2,Americas
Bolivia,2008,249,0.025,40.2,71.2,Americas
Bolivia,2008,322,0.025,40.2,71.2,Americas
Bolivia,2008,406,0.025,40.2,71.2,Americas
Bolivia,2008,293,0.025,40.2,71.2,Americas
Bolivia,2008,298,0.025,40.2,71.2,Americas
Bolivia,2008,316,0.025,40.2,71.2,Americas
Bolivia,2008,409,0.025,40.2,71.2,Americas
Bolivia,2008,383,0.025,40.2,71.2,Americas
Bolivia,2008,429,0.025,40.2,71.2,Americas
Bolivia,2008,225,0.028,40.2,71.2,Americas
Bolivia,2008,309,0.028,40.2,71.2,Americas
Bolivia,2008,347,0.028,40.2,71.2,Americas
Bolivia,2008,296,0.028,40.2,71.2,Americas
Bolivia,2008,321,0.028,40.2,71.2,Americas
Bolivia,2008,311,0.028,40.2,71.2,Americas
Bolivia,2008,213,0.028,40.2,71.2,Americas
Bolivia,2008,370,0.028,40.2,71.2,Americas
Bolivia,2008,387,0.028,40.2,71.2,Americas
Bolivia,2008,412,0.028,40.2,71.2,Americas
Bolivia,2008,179,0.028,40.2,71.2,Americas
Bolivia,2008,207,0.028,40.2,71.2,Americas
Bolivia,2008,359,0.028,40.2,71.2,Americas
Bolivia,2008,236,0.028,40.2,71.2,Americas
Bolivia,2008,360,0.028,40.2,71.2,Americas
Bolivia,2008,430,0.028,40.2,71.2,Americas
Bolivia,2008,291,0.028,40.2,71.2,Americas
Bolivia,2008,375,0.028,40.2,71.2,Americas
Bolivia,2008,299,0.028,40.2,71.2,Americas
Bolivia,2008,349,0.028,40.2,71.2,Americas
Bolivia,2008,490,0.028,40.2,71.2,Americas
Bolivia,2008,187,0.028,40.2,71.2,Americas
Bolivia,2008,306,0.028,40.2,71.2,Americas
Bolivia,2008,247,0.028,40.2,71.2,Americas
Bolivia,2008,392,0.028,40.2,71.2,Americas
Bolivia,2008,340,0.028,40.2,71.2,Americas
Bolivia,2008,252,0.028,40.2,71.2,Americas
Bolivia,2008,324,0.028,40.2,71.2,Americas
Bolivia,2008,370,0.028,40.2,71.2,Americas
Bolivia,2008,341,0.028,40.2,71.2,Americas
Bolivia,2008,232,0.028,40.2,71.2,Americas
Bolivia,2008,396,0.028,40.2,71.2,Americas
Bolivia,2008,331,0.028,40.2,71.2,Americas
Bolivia,2008,324,0.028,40.2,71.2,Americas
Bolivia,2008,239,0.028,40.2,71.2,Americas
Bolivia,2008,300,0.028,40.2,71.2,Americas
Bolivia,2008,300,0.028,40.2,71.2,Americas
Bolivia,2008,365,0.028,40.2,71.2,Americas
Bolivia,2008,271,0.028,40.2,71.2,Americas
Bolivia,2008,376,0.028,40.2,71.2,Americas
Bolivia,2008,248,0.028,40.2,71.2,Americas
Bolivia,2008,290,0.028,40.2,71.2,Americas
Bolivia,2008,224,0.028,40.2,71.2,Americas
Bolivia,2008,249,0.028,40.2,71.2,Americas
Bolivia,2008,322,0.028,40.2,71.2,Americas
Bolivia,2008,406,0.028,40.2,71.2,Americas
Bolivia,2008,293,0.028,40.2,71.2,Americas
Bolivia,2008,298,0.028,40.2,71.2,Americas
Bolivia,2008,316,0.028,40.2,71.2,Americas
Bolivia,2008,409,0.028,40.2,71.2,Americas
Bolivia,2008,383,0.028,40.2,71.2,Americas
Bolivia,2008,429,0.028,40.2,71.2,Americas
Bolivia,2008,225,0.035,40.2,71.2,Americas
Bolivia,2008,309,0.035,40.2,71.2,Americas
Bolivia,2008,347,0.035,40.2,71.2,Americas
Bolivia,2008,296,0.035,40.2,71.2,Americas
Bolivia,2008,321,0.035,40.2,71.2,Americas
Bolivia,2008,311,0.035,40.2,71.2,Americas
Bolivia,2008,213,0.035,40.2,71.2,Americas
Bolivia,2008,370,0.035,40.2,71.2,Americas
Bolivia,2008,387,0.035,40.2,71.2,Americas
Bolivia,2008,412,0.035,40.2,71.2,Americas
Bolivia,2008,179,0.035,40.2,71.2,Americas
Bolivia,2008,207,0.035,40.2,71.2,Americas
Bolivia,2008,359,0.035,40.2,71.2,Americas
Bolivia,2008,236,0.035,40.2,71.2,Americas
Bolivia,2008,360,0.035,40.2,71.2,Americas
Bolivia,2008,430,0.035,40.2,71.2,Americas
Bolivia,2008,291,0.035,40.2,71.2,Americas
Bolivia,2008,375,0.035,40.2,71.2,Americas
Bolivia,2008,299,0.035,40.2,71.2,Americas
Bolivia,2008,349,0.035,40.2,71.2,Americas
Bolivia,2008,490,0.035,40.2,71.2,Americas
Bolivia,2008,187,0.035,40.2,71.2,Americas
Bolivia,2008,306,0.035,40.2,71.2,Americas
Bolivia,2008,247,0.035,40.2,71.2,Americas
Bolivia,2008,392,0.035,40.2,71.2,Americas
Bolivia,2008,340,0.035,40.2,71.2,Americas
Bolivia,2008,252,0.035,40.2,71.2,Americas
Bolivia,2008,324,0.035,40.2,71.2,Americas
Bolivia,2008,370,0.035,40.2,71.2,Americas
Bolivia,2008,341,0.035,40.2,71.2,Americas
Bolivia,2008,232,0.035,40.2,71.2,Americas
Bolivia,2008,396,0.035,40.2,71.2,Americas
Bolivia,2008,331,0.035,40.2,71.2,Americas
Bolivia,2008,324,0.035,40.2,71.2,Americas
Bolivia,2008,239,0.035,40.2,71.2,Americas
Bolivia,2008,300,0.035,40.2,71.2,Americas
Bolivia,2008,300,0.035,40.2,71.2,Americas
Bolivia,2008,365,0.035,40.2,71.2,Americas
Bolivia,2008,271,0.035,40.2,71.2,Americas
Bolivia,2008,376,0.035,40.2,71.2,Americas
Bolivia,2008,248,0.035,40.2,71.2,Americas
Bolivia,2008,290,0.035,40.2,71.2,Americas
Bolivia,2008,224,0.035,40.2,71.2,Americas
Bolivia,2008,249,0.035,40.2,71.2,Americas
Bolivia,2008,322,0.035,40.2,71.2,Americas
Bolivia,2008,406,0.035,40.2,71.2,Americas
Bolivia,2008,293,0.035,40.2,71.2,Americas
Bolivia,2008,298,0.035,40.2,71.2,Americas
Bolivia,2008,316,0.035,40.2,71.2,Americas
Bolivia,2008,409,0.035,40.2,71.2,Americas
Bolivia,2008,383,0.035,40.2,71.2,Americas
Bolivia,2008,429,0.035,40.2,71.2,Americas
Bolivia,2008,225,0.06,40.2,71.2,Americas
Bolivia,2008,309,0.06,40.2,71.2,Americas
Bolivia,2008,347,0.06,40.2,71.2,Americas
Bolivia,2008,296,0.06,40.2,71.2,Americas
Bolivia,2008,321,0.06,40.2,71.2,Americas
Bolivia,2008,311,0.06,40.2,71.2,Americas
Bolivia,2008,213,0.06,40.2,71.2,Americas
Bolivia,2008,370,0.06,40.2,71.2,Americas
Bolivia,2008,387,0.06,40.2,71.2,Americas
Bolivia,2008,412,0.06,40.2,71.2,Americas
Bolivia,2008,179,0.06,40.2,71.2,Americas
Bolivia,2008,207,0.06,40.2,71.2,Americas
Bolivia,2008,359,0.06,40.2,71.2,Americas
Bolivia,2008,236,0.06,40.2,71.2,Americas
Bolivia,2008,360,0.06,40.2,71.2,Americas
Bolivia,2008,430,0.06,40.2,71.2,Americas
Bolivia,2008,291,0.06,40.2,71.2,Americas
Bolivia,2008,375,0.06,40.2,71.2,Americas
Bolivia,2008,299,0.06,40.2,71.2,Americas
Bolivia,2008,349,0.06,40.2,71.2,Americas
Bolivia,2008,490,0.06,40.2,71.2,Americas
Bolivia,2008,187,0.06,40.2,71.2,Americas
Bolivia,2008,306,0.06,40.2,71.2,Americas
Bolivia,2008,247,0.06,40.2,71.2,Americas
Bolivia,2008,392,0.06,40.2,71.2,Americas
Bolivia,2008,340,0.06,40.2,71.2,Americas
Bolivia,2008,252,0.06,40.2,71.2,Americas
Bolivia,2008,324,0.06,40.2,71.2,Americas
Bolivia,2008,370,0.06,40.2,71.2,Americas
Bolivia,2008,341,0.06,40.2,71.2,Americas
Bolivia,2008,232,0.06,40.2,71.2,Americas
Bolivia,2008,396,0.06,40.2,71.2,Americas
Bolivia,2008,331,0.06,40.2,71.2,Americas
Bolivia,2008,324,0.06,40.2,71.2,Americas
Bolivia,2008,239,0.06,40.2,71.2,Americas
Bolivia,2008,300,0.06,40.2,71.2,Americas
Bolivia,2008,300,0.06,40.2,71.2,Americas
Bolivia,2008,365,0.06,40.2,71.2,Americas
Bolivia,2008,271,0.06,40.2,71.2,Americas
Bolivia,2008,376,0.06,40.2,71.2,Americas
Bolivia,2008,248,0.06,40.2,71.2,Americas
Bolivia,2008,290,0.06,40.2,71.2,Americas
Bolivia,2008,224,0.06,40.2,71.2,Americas
Bolivia,2008,249,0.06,40.2,71.2,Americas
Bolivia,2008,322,0.06,40.2,71.2,Americas
Bolivia,2008,406,0.06,40.2,71.2,Americas
Bolivia,2008,293,0.06,40.2,71.2,Americas
Bolivia,2008,298,0.06,40.2,71.2,Americas
Bolivia,2008,316,0.06,40.2,71.2,Americas
Bolivia,2008,409,0.06,40.2,71.2,Americas
Bolivia,2008,383,0.06,40.2,71.2,Americas
Bolivia,2008,429,0.06,40.2,71.2,Americas
Bolivia,2008,225,0.054,40.2,71.2,Americas
Bolivia,2008,309,0.054,40.2,71.2,Americas
Bolivia,2008,347,0.054,40.2,71.2,Americas
Bolivia,2008,296,0.054,40.2,71.2,Americas
Bolivia,2008,321,0.054,40.2,71.2,Americas
Bolivia,2008,311,0.054,40.2,71.2,Americas
Bolivia,2008,213,0.054,40.2,71.2,Americas
Bolivia,2008,370,0.054,40.2,71.2,Americas
Bolivia,2008,387,0.054,40.2,71.2,Americas
Bolivia,2008,412,0.054,40.2,71.2,Americas
Bolivia,2008,179,0.054,40.2,71.2,Americas
Bolivia,2008,207,0.054,40.2,71.2,Americas
Bolivia,2008,359,0.054,40.2,71.2,Americas
Bolivia,2008,236,0.054,40.2,71.2,Americas
Bolivia,2008,360,0.054,40.2,71.2,Americas
Bolivia,2008,430,0.054,40.2,71.2,Americas
Bolivia,2008,291,0.054,40.2,71.2,Americas
Bolivia,2008,375,0.054,40.2,71.2,Americas
Bolivia,2008,299,0.054,40.2,71.2,Americas
Bolivia,2008,349,0.054,40.2,71.2,Americas
Bolivia,2008,490,0.054,40.2,71.2,Americas
Bolivia,2008,187,0.054,40.2,71.2,Americas
Bolivia,2008,306,0.054,40.2,71.2,Americas
